6780987,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101106,,,reference/snam/X18xje,2019-02-17,,,,,,encyclopedia,,,Social Data Analysis.,db/reference/snam/snam2018.html#X18xje,2018,,,,,
6780988,Brian C. Keegan|Muhammad Aurangzeb Ahmad,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_55,,,reference/snam/KeeganA18,2019-02-17,,,,,,encyclopedia,,,Deviant and Criminal Uses of Social Networks.,db/reference/snam/snam2018.html#KeeganA18,2018,,,,,
6780989,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100676,,,reference/snam/X18uw,2019-02-17,,,,,,encyclopedia,,,Mobile Recommendation.,db/reference/snam/snam2018.html#X18uw,2018,,,,,
6780990,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100804,,,reference/snam/X18yx,2019-02-17,,,,,,encyclopedia,,,Online Retail.,db/reference/snam/snam2018.html#X18yx,2018,,,,,
6780991,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100694,,,reference/snam/X14ff,2017-07-12,,,341,,,encyclopedia,,,Data Reduction Method.,db/reference/snam/snam2014.html#X14ff,2014,,,,,
6780992,Ludger Martin,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_363,,,reference/snam/Martin18a,2019-02-17,,,,,,encyclopedia,,,Server-Side Scripting Languages.,db/reference/snam/snam2018.html#Martin18a,2018,,,,,
6780993,Emilio Ferrara,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_242,,,reference/snam/Ferrara18,2019-02-17,,,,,,encyclopedia,,,Measurement and Analysis of Online Social Networks Systems.,db/reference/snam/snam2018.html#Ferrara18,2018,,,,,
6780994,Arnaud Sallaberry|Chris Muelder|Faraz Zaidi,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_382,,,reference/snam/ZaidiMS18,2019-02-17,,,,,,encyclopedia,,,Analysis and Visualization of Dynamic Networks.,db/reference/snam/snam2018.html#ZaidiMS18,2018,,,,,
6780995,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100494,,,reference/snam/X18pb,2019-02-17,,,,,,encyclopedia,,,Influence Maximization.,db/reference/snam/snam2018.html#X18pb,2018,,,,,
6780996,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101474,,,reference/snam/X18xty,2019-02-17,,,,,,encyclopedia,,,Wikipedia.,db/reference/snam/snam2018.html#X18xty,2018,,,,,
6780997,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100982,,,reference/snam/X18xfb,2019-02-17,,,,,,encyclopedia,,,Relationships.,db/reference/snam/snam2018.html#X18xfb,2018,,,,,
6780998,Benno Stein|Matthias Hagen,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_129,,,reference/snam/HagenS14,2017-07-12,,,2355-2362,,,encyclopedia,,,Weblog Analysis.,db/reference/snam/snam2014.html#HagenS14,2014,,,,,
6780999,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100126,,,reference/snam/X14vj,2017-07-12,,,1844,,,encyclopedia,,,Social Network Anonymity.,db/reference/snam/snam2014.html#X14vj,2014,,,,,
6781000,Daniel Schall 0001|Florian Skopik,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_174,,,reference/snam/0001S18,2019-02-17,,,,,,encyclopedia,,,Collective Intelligence for Crowdsourcing and Community Q&A.,db/reference/snam/snam2018.html#0001S18,2018,,,,,
6781001,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100950,,,reference/snam/X18xeb,2019-02-17,,,,,,encyclopedia,,,Ranking.,db/reference/snam/snam2018.html#X18xeb,2018,,,,,
6781002,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100745,,,reference/snam/X14hd,2017-07-12,,,785,,,encyclopedia,,,Large-Scale Network.,db/reference/snam/snam2014.html#X14hd,2014,,,,,
6781003,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100493,,,reference/snam/X14gd,2017-07-12,,,403,,,encyclopedia,,,Document Indexing.,db/reference/snam/snam2014.html#X14gd,2014,,,,,
6781004,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100389,,,reference/snam/X14ul,2017-07-12,,,1749,,,encyclopedia,,,SNSs.,db/reference/snam/snam2014.html#X14ul,2014,,,,,
6781005,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100094,,,reference/snam/X14rq,2017-07-12,,,1576,,,encyclopedia,,,Reputation Systems.,db/reference/snam/snam2014.html#X14rq,2014,,,,,
6781006,Andres Sevtsuk,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_43,,,reference/snam/Sevtsuk14,2017-07-12,,,25-37,,,encyclopedia,,,Analysis and Planning of Urban Networks.,db/reference/snam/snam2014.html#Sevtsuk14,2014,,,,,
6781007,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100867,,,reference/snam/X18xbb,2019-02-17,,,,,,encyclopedia,,,Perl.,db/reference/snam/snam2018.html#X18xbb,2018,,,,,
6781008,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100643,,,reference/snam/X18ts,2019-02-17,,,,,,encyclopedia,,,Maximum Entropy Random Networks.,db/reference/snam/snam2018.html#X18ts,2018,,,,,
6781009,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100886,,,reference/snam/X18xbs,2019-02-17,,,,,,encyclopedia,,,Political Prediction Markets.,db/reference/snam/snam2018.html#X18xbs,2018,,,,,
6781010,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100534,,,reference/snam/X14ie,2017-07-12,,,843,,,encyclopedia,,,Logit Models.,db/reference/snam/snam2014.html#X14ie,2014,,,,,
6781011,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101151,,,reference/snam/X18xjy,2019-02-17,,,,,,encyclopedia,,,Social Network Actors.,db/reference/snam/snam2018.html#X18xjy,2018,,,,,
6781012,Monika Cerinsek|Vladimir Batagelj,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_313,,,reference/snam/CerinsekB14a,2017-07-12,,,1946-1954,,,encyclopedia,,,Sources of Network Data.,db/reference/snam/snam2014.html#CerinsekB14a,2014,,,,,
6781013,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101308,,,reference/snam/X18xor,2019-02-17,,,,,,encyclopedia,,,Tag-Based Recommender Systems.,db/reference/snam/snam2018.html#X18xor,2018,,,,,
6781014,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100836,,,reference/snam/X14fr,2017-07-12,,,370,,,encyclopedia,,,Digital.,db/reference/snam/snam2014.html#X14fr,2014,,,,,
6781015,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100538,,,reference/snam/X14py,2017-07-12,,,1432,,,encyclopedia,,,p-Star Models.,db/reference/snam/snam2014.html#X14py,2014,,,,,
6781016,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101096,,,reference/snam/X18xix,2019-02-17,,,,,,encyclopedia,,,Social Capital in Business.,db/reference/snam/snam2018.html#X18xix,2018,,,,,
6781017,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100120,,,reference/snam/X18df,2019-02-17,,,,,,encyclopedia,,,Collaboration Network.,db/reference/snam/snam2018.html#X18df,2018,,,,,
6781018,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101092,,,reference/snam/X18xiv,2019-02-17,,,,,,encyclopedia,,,Social Anthropology.,db/reference/snam/snam2018.html#X18xiv,2018,,,,,
6781019,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100493,,,reference/snam/X18pa,2019-02-17,,,,,,encyclopedia,,,Influence Diffusion in a Social Network.,db/reference/snam/snam2018.html#X18pa,2018,,,,,
6781020,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100719,,,reference/snam/X14vp,2017-07-12,,,1853,,,encyclopedia,,,Social Network Representation.,db/reference/snam/snam2014.html#X14vp,2014,,,,,
6781021,Alexander Perrone|Ian McCulloh,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_110209,,,reference/snam/McCullohP18,2019-02-17,,,,,,encyclopedia,,,R Packages for Social Network Analysis.,db/reference/snam/snam2018.html#McCullohP18,2018,,,,,
6781022,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100906,,,reference/snam/X14sy,2017-07-12,,,1651,,,encyclopedia,,,Search Engine.,db/reference/snam/snam2014.html#X14sy,2014,,,,,
6781023,Marc A. Smith,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_331,,,reference/snam/Smith18,2019-02-17,,,,,,encyclopedia,,,Mapping Online Social Media Networks.,db/reference/snam/snam2018.html#Smith18,2018,,,,,
6781024,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100763,,,reference/snam/X18xp,2019-02-17,,,,,,encyclopedia,,,NetworKit.,db/reference/snam/snam2018.html#X18xp,2018,,,,,
6781025,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100143,,,reference/snam/X18dz,2019-02-17,,,,,,encyclopedia,,,Communication Network.,db/reference/snam/snam2018.html#X18dz,2018,,,,,
6781026,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100894,,,reference/snam/X18xca,2019-02-17,,,,,,encyclopedia,,,Positional or Layout Effect in Recommender Systems.,db/reference/snam/snam2018.html#X18xca,2018,,,,,
6781027,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101263,,,reference/snam/X18xmz,2019-02-17,,,,,,encyclopedia,,,Statistical Relational Models.,db/reference/snam/snam2018.html#X18xmz,2018,,,,,
6781028,Matthias Knorr,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_110188,,,reference/snam/Knorr18,2019-02-17,,,,,,encyclopedia,,,Automated Reasoning.,db/reference/snam/snam2018.html#Knorr18,2018,,,,,
6781029,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100797,,,reference/snam/X14lm,2017-07-12,,,1102,,,encyclopedia,,,Network or Graph Visualization.,db/reference/snam/snam2014.html#X14lm,2014,,,,,
6781030,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100116,,,reference/snam/X18db,2019-02-17,,,,,,encyclopedia,,,Coevolution of Networks and Behavior.,db/reference/snam/snam2018.html#X18db,2018,,,,,
6781031,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101038,,,reference/snam/X18xhc,2019-02-17,,,,,,encyclopedia,,,Self-Confidence.,db/reference/snam/snam2018.html#X18xhc,2018,,,,,
6781032,Linton C. Freeman|Martin G. Everett|Stephen P. Borgatti,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_316,,,reference/snam/BorgattiEF14,2017-07-12,,,2261-2267,,,encyclopedia,,,UCINET.,db/reference/snam/snam2014.html#BorgattiEF14,2014,,,,,
6781033,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101085,,,reference/snam/X18xip,2019-02-17,,,,,,encyclopedia,,,SNA.,db/reference/snam/snam2018.html#X18xip,2018,,,,,
6781034,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100670,,,reference/snam/X14oa,2017-07-12,,,1233,,,encyclopedia,,,Outlier Detection.,db/reference/snam/snam2014.html#X14oa,2014,,,,,
6781035,Shenglin Zhao,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_110219,,,reference/snam/Zhao18,2019-02-17,,,,,,encyclopedia,,,Location-Based Social Network Analysis.,db/reference/snam/snam2018.html#Zhao18,2018,,,,,
6781036,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100917,,,reference/snam/X18xcu,2019-02-17,,,,,,encyclopedia,,,Process Discovery.,db/reference/snam/snam2018.html#X18xcu,2018,,,,,
6781037,Alex Beutel|Evangelos E. Papalexakis|Peter Steenkiste,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_354,,,reference/snam/PapalexakisBS18,2019-02-17,,,,,,encyclopedia,,,Network Anomaly Detection Using Co-clustering.,db/reference/snam/snam2018.html#PapalexakisBS18,2018,,,,,
6781038,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_101397,,,reference/snam/X18xrl,2019-02-17,,,,,,encyclopedia,,,Uncertainty.,db/reference/snam/snam2018.html#X18xrl,2018,,,,,
6781039,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100732,,,reference/snam/X18ws,2019-02-17,,,,,,encyclopedia,,,Network File Format.,db/reference/snam/snam2018.html#X18ws,2018,,,,,
6781040,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100547,,,reference/snam/X18qq,2019-02-17,,,,,,encyclopedia,,,Intraclass Analysis.,db/reference/snam/snam2018.html#X18qq,2018,,,,,
6781041,,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_100915,,,reference/snam/X14tu,2017-07-12,,,1717,,,encyclopedia,,,Service Systems.,db/reference/snam/snam2014.html#X14tu,2014,,,,,
6781042,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100656,,,reference/snam/X18uf,2019-02-17,,,,,,encyclopedia,,,Metropolis Hastings.,db/reference/snam/snam2018.html#X18uf,2018,,,,,
6781043,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100946,,,reference/snam/X18xdx,2019-02-17,,,,,,encyclopedia,,,Random Networks.,db/reference/snam/snam2018.html#X18xdx,2018,,,,,
6781044,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100414,,,reference/snam/X18mo,2019-02-17,,,,,,encyclopedia,,,Global Internet Hyperlink Networks.,db/reference/snam/snam2018.html#X18mo,2018,,,,,
6781045,William Sims Bainbridge,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_65,,,reference/snam/Bainbridge18,2019-02-17,,,,,,encyclopedia,,,Gaming and Virtual Worlds.,db/reference/snam/snam2018.html#Bainbridge18,2018,,,,,
6781046,Kathleen M. Carley,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_309,,,reference/snam/Carley18,2019-02-17,,,,,,encyclopedia,,,ORA: A Toolkit for Dynamic Network Analysis and Visualization.,db/reference/snam/snam2018.html#Carley18,2018,,,,,
6781047,Chieh-Li Chin|Jana Diesner|Marc A. Smith,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_328,,,reference/snam/DiesnerCS18,2019-02-17,,,,,,encyclopedia,,,Combining Online Social Networks with Text Analysis.,db/reference/snam/snam2018.html#DiesnerCS18,2018,,,,,
6781048,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100142,,,reference/snam/X18dy,2019-02-17,,,,,,encyclopedia,,,Communication.,db/reference/snam/snam2018.html#X18dy,2018,,,,,
6781049,Andrea Kappes|Christian Schulz 0003|David A. Bader|Dorothea Wagner|Henning Meyerhenke|Peter Sanders 0001,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_23,,,reference/snam/BaderMS0KW14,2017-07-12,,,73-82,,,encyclopedia,,,Benchmarking for Graph Clustering and Partitioning.,db/reference/snam/snam2014.html#BaderMS0KW14,2014,,,,,
6781050,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100299,,,reference/snam/X18iq,2019-02-17,,,,,,encyclopedia,,,Dynamic Networks.,db/reference/snam/snam2018.html#X18iq,2018,,,,,
6781051,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100373,,,reference/snam/X18lc,2019-02-17,,,,,,encyclopedia,,,Facebook.,db/reference/snam/snam2018.html#X18lc,2018,,,,,
6781052,Isabella Gollini,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_171,,,reference/snam/Gollini18,2019-02-17,,,,,,encyclopedia,,,Theory of Statistics: Basics and Fundamentals.,db/reference/snam/snam2018.html#Gollini18,2018,,,,,
6781053,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100308,,,reference/snam/X18iw,2019-02-17,,,,,,encyclopedia,,,Edge Prediction.,db/reference/snam/snam2018.html#X18iw,2018,,,,,
6781054,Katarzyna Musial,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_246,,,reference/snam/Musial18,2019-02-17,,,,,,encyclopedia,,,Research Designs for Social Network Analysis.,db/reference/snam/snam2018.html#Musial18,2018,,,,,
6781055,Alona Labun|Rafael Wittek,0000-0002-8473-6984,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_263,,,reference/snam/LabunW14,2017-07-12,,,2075-2083,,,encyclopedia,,,Structural Holes.,db/reference/snam/snam2014.html#LabunW14,2014,,,,,
6781056,,,Encyclopedia of Social Network Analysis and Mining. 2nd Ed.,,,,,reference/snam/2018,https://doi.org/10.1007/978-1-4939-7131-2_100678,,,reference/snam/X18uy,2019-02-17,,,,,,encyclopedia,,,Mobile Social Network.,db/reference/snam/snam2018.html#X18uy,2018,,,,,
6781057,Pavel Shvaiko,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_123,,,reference/snam/Shvaiko14,2017-07-12,,,1209-1211,,,encyclopedia,,,Ontology Matching.,db/reference/snam/snam2014.html#Shvaiko14,2014,,,,,
6781058,Rong Jin|Shenghuo Zhu|Tianbao Yang|Yun Chi,,Encyclopedia of Social Network Analysis and Mining,,,,,,https://doi.org/10.1007/978-1-4614-6170-8_214,,,reference/snam/YangJCZ14,2017-07-12,,,190-201,,,encyclopedia,,,Combining Link and Content for Community Detection.,db/reference/snam/snam2014.html#YangJCZ14,2014,,,,,
