6787187,Chris Lintott|Jason T. Reed|Karen Carney|M. Jordan Raddick|Ryan Cook,,Handbook of Human Computation,,,,,reference/sp/2013hc,https://doi.org/10.1007/978-1-4614-8806-4_55,,,reference/sp/ReedCRCL13,2017-07-12,,,695-702,,,encyclopedia,,,Participating in Online Citizen Science: Motivations as the Basis for User Types and Trajectories.,db/reference/sp/hc2013.html#ReedCRCL13,2013,,,,,,
6787188,Keqin Li 0001,,Handbook on Data Centers,,,,,reference/sp/2015dc,https://doi.org/10.1007/978-1-4939-2092-1_1,,,reference/sp/Li15,2017-10-30,,,3-35,,,encyclopedia,,,Energy-Efficient and High-Performance Processing of Large-Scale Parallel Applications in Data Centers.,db/reference/sp/dc2015.html#Li15,2015,,,,,,
6787189,Francis Heylighen,0000-0001-5823-5898,Handbook of Human Computation,,,,,reference/sp/2013hc,https://doi.org/10.1007/978-1-4614-8806-4_73,,,reference/sp/Heylighen13,2017-07-12,,,897-909,,,encyclopedia,,,From Human Computation to the Global Brain: The Self-Organization of Distributed Intelligence.,db/reference/sp/hc2013.html#Heylighen13,2013,,,,,,
6787190,Florian Schaub,,Handbook of Mobile Data Privacy,,,,,reference/sp/2018mdp,https://doi.org/10.1007/978-3-319-98161-1_13,,,reference/sp/Schaub18,2018-11-06,,,337-372,,,encyclopedia,,,Context-Adaptive Privacy Mechanisms.,db/reference/sp/mdp2018.html#Schaub18,2018,,,,,,
6787191,Ioannis Boutsis|Vana Kalogeraki,,Handbook of Mobile Data Privacy,,,,,reference/sp/2018mdp,https://doi.org/10.1007/978-3-319-98161-1_14,,,reference/sp/BoutsisK18,2018-11-06,,,373-398,,,encyclopedia,,,Location Privacy-Preserving Applications and Services.,db/reference/sp/mdp2018.html#BoutsisK18,2018,,,,,,
6787192,Patricia Melin,0000-0001-5798-1426,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_79|https://www.wikidata.org/entity/Q58488363,,,reference/sp/Melin15,2018-11-24,,,1509-1515,,,,,,Pattern Recognition with Modular Neural Networks and Type-2 Fuzzy Logic.,db/reference/sp/ci2015.html#Melin15,2015,,,,,,
6787193,Enrique Alba|Francisco Luna,0000-0002-0455-7223,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_50,,,reference/sp/LunaA15,2017-06-09,,,1017-1031,,,,,,Parallel Multiobjective Evolutionary Algorithms.,db/reference/sp/ci2015.html#LunaA15,2015,,,,,,
6787194,Igor Skrjanc|Plamen P. Angelov|Saso Blazic,,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_75,,,reference/sp/AngelovSB15,2017-05-16,,,1435-1449,,,,,,A Robust Evolving Cloud-Based Controller.,db/reference/sp/ci2015.html#AngelovSB15,2015,,,,,,
6787195,Julie Digne|Mariella Dimiccoli|Neus Sabater|Philippe Salembier,0000-0003-0905-0840,Handbook of Mathematical Methods in Imaging,,,,,reference/sp/2015mmi,https://doi.org/10.1007/978-1-4939-0790-8_27,,,reference/sp/DigneDSS15,2017-07-12,,,1645-1673,,,encyclopedia,,,Neighborhood Filters and the Recovery of 3D Information.,db/reference/sp/mmi2015.html#DigneDSS15,2015,,,,,,
6787196,Kalyanmoy Deb,,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_49,,,reference/sp/Deb15,2017-05-16,,,995-1015,,,,,,Multi-Objective Evolutionary Algorithms.,db/reference/sp/ci2015.html#Deb15,2015,,,,,,
6787197,Weisong Shi|Xiaohong Zhang|Zujie Ren,,Handbook on Data Centers,,,,,reference/sp/2015dc,https://doi.org/10.1007/978-1-4939-2092-1_46,,,reference/sp/RenZS15,2017-07-12,,,1307-1330,,,encyclopedia,,,Resource Scheduling in Data-Centric Systems.,db/reference/sp/dc2015.html#RenZS15,2015,,,,,,
6787198,Ginmo Chung|Leah Bar|Luminita A. Vese|Miyoun Jung|Nahum Kiryati|Nir A. Sochen|Tony F. Chan,0000-0003-1436-2275,Handbook of Mathematical Methods in Imaging,,,,,reference/sp/2015mmi,https://doi.org/10.1007/978-1-4939-0790-8_25,,,reference/sp/BarCCJVKS15,2018-11-02,,,1539-1597,,,encyclopedia,,,Mumford and Shah Model and Its Applications to Image Segmentation and Image Restoration.,db/reference/sp/mmi2015.html#BarCCJVKS15,2015,,,,,,
6787199,Pietro Michelucci,0000-0002-9819-7221,Handbook of Human Computation,,,,,reference/sp/2013hc,https://doi.org/10.1007/978-1-4614-8806-4_36,,,reference/sp/Michelucci13a,2017-07-12,,,475-501,,,encyclopedia,,,Organismic Computing.,db/reference/sp/hc2013.html#Michelucci13a,2013,,,,,,
6787200,Matthew Blumberg|Pietro Michelucci,0000-0002-9819-7221,Handbook of Human Computation,,,,,reference/sp/2013hc,https://doi.org/10.1007/978-1-4614-8806-4_6,,,reference/sp/BlumbergM13,2017-07-12,,,51-59,,,encyclopedia,,,The Psychopathology of Information Processing Systems.,db/reference/sp/hc2013.html#BlumbergM13,2013,,,,,,
6787201,Brigitte Forster,,Handbook of Mathematical Methods in Imaging,,,,,reference/sp/2015mmi,https://doi.org/10.1007/978-1-4939-0790-8_28,,,reference/sp/Forster15,2017-07-12,,,1675-1716,,,encyclopedia,,,Splines and Multiresolution Analysis.,db/reference/sp/mmi2015.html#Forster15,2015,,,,,,
6787202,José L. Abellán|Juan Fernández|Manuel E. Acacio,,Handbook on Data Centers,,,,,reference/sp/2015dc,https://doi.org/10.1007/978-1-4939-2092-1_26,,,reference/sp/AbellanFA15,2017-07-12,,,753-803,,,encyclopedia,,,Efficient Hardware-Supported Synchronization Mechanisms for Manycores.,db/reference/sp/dc2015.html#AbellanFA15,2015,,,,,,
6787203,Daniela Calvetti|Erkki Somersalo,,Handbook of Mathematical Methods in Imaging,,,,,reference/sp/2015mmi,https://doi.org/10.1007/978-1-4939-0790-8_53,,,reference/sp/CalvettiS15,2017-07-12,,,1343-1392,,,encyclopedia,,,Statistical Methods in Imaging.,db/reference/sp/mmi2015.html#CalvettiS15,2015,,,,,,
6787204,Jing Peng|Peng Zhang,,Handbook of Dynamic Data Driven Applications Systems,,,,,reference/sp/2018dddas,https://doi.org/10.1007/978-3-319-95504-9_29,,,reference/sp/PengZ18,2018-11-28,,,655-676,,,,,,Parzen Windows: Simplest Regularization Algorithm.,db/reference/sp/dddas2018.html#PengZ18,2018,,,,,,
6787205,Shijie Zhou|Viktor K. Prasanna|Yun Rock Qu,,Handbook on Data Centers,,,,,reference/sp/2015dc,https://doi.org/10.1007/978-1-4939-2092-1_13,,,reference/sp/QuZP15,2017-07-12,,,425-447,,,encyclopedia,,,Packet Classification on Multi-core Platforms.,db/reference/sp/dc2015.html#QuZP15,2015,,,,,,
6787206,Erich-Peter Klement|Radko Mesiar,0000-0002-2054-3286,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_5,,,reference/sp/KlementM15,2018-11-02,,,75-88,,,,,,Monotone Measures-Based Integrals.,db/reference/sp/ci2015.html#KlementM15,2015,,,,,,
6787207,Clarisse Dhaenens|Julie Hamon|Julie Jacques|Laetitia Jourdan,0000-0002-4170-6830|0000-0002-6590-7215,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_61|https://www.wikidata.org/entity/Q56920534,,,reference/sp/HamonJJD15,2018-11-14,,,1211-1223,,,,,,Knowledge Discovery in Bioinformatics.,db/reference/sp/ci2015.html#HamonJJD15,2015,,,,,,
6787208,Kenneth Sörensen|Marc Sevaux|Nelishia Pillay,,Handbook of Heuristics,,,,,reference/sp/2018heuristics,https://doi.org/10.1007/978-3-319-07124-4_16,,,reference/sp/SevauxSP18,2018-11-06,,,3-21,,,encyclopedia,,,Adaptive and Multilevel Metaheuristics.,db/reference/sp/heuristics2018.html#SevauxSP18,2018,,,,,,
6787209,Gabriele Sadowski|Günter Rudolph|Mike Preuss|Simon Wessing,0000-0002-5038-9152,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_58,,,reference/sp/PreussWRS15,2017-06-09,,,1159-1171,,,,,,Solving Phase Equilibrium Problems by Means of Avoidance-Based Multiobjectivization.,db/reference/sp/ci2015.html#PreussWRS15,2015,,,,,,
6787210,Hisao Ishibuchi|Yusuke Nojima,,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_77,,,reference/sp/IshibuchiN15,2017-05-16,,,1479-1498,,,,,,Multiobjective Genetic Fuzzy Systems.,db/reference/sp/ci2015.html#IshibuchiN15,2015,,,,,,
6787211,Ana Lucila Sandoval Orozco|Fernando Turrado García|Luis Javier García-Villalba,0000-0002-2846-9017,Handbook on Data Centers,,,,,reference/sp/2015dc,https://doi.org/10.1007/978-1-4939-2092-1_23,,,reference/sp/GarciaOG15,2017-07-12,,,669-689,,,encyclopedia,,,Building Scalable Software for Data Centers: An Approach to Distributed Computing at Enterprise Level.,db/reference/sp/dc2015.html#GarciaOG15,2015,,,,,,
6787212,Alex Aved|Erik Blasch|Sai Ravela,,Handbook of Dynamic Data Driven Applications Systems,,,,,reference/sp/2018dddas,https://doi.org/10.1007/978-3-319-95504-9_32,,,reference/sp/BlaschRA18,2018-11-28,,,723-731,,,,,,DDDAS: The Way Forward.,db/reference/sp/dddas2018.html#BlaschRA18,2018,,,,,,
6787213,Luca Di Gaspero,,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_62,,,reference/sp/Gaspero15,2017-05-16,,,1225-1237,,,,,,Integration of Metaheuristics and Constraint Programming.,db/reference/sp/ci2015.html#Gaspero15,2015,,,,,,
6787214,Igor Bilogrevic,,Handbook of Mobile Data Privacy,,,,,reference/sp/2018mdp,https://doi.org/10.1007/978-3-319-98161-1_8,,,reference/sp/Bilogrevic18,2018-11-06,,,195-228,,,encyclopedia,,,Privacy in Geospatial Applications and Location-Based Social Networks.,db/reference/sp/mdp2018.html#Bilogrevic18,2018,,,,,,
6787215,Justin Basilico|Xavier Amatriain,,Recommender Systems Handbook,,,,,reference/sp/2015rsh,https://doi.org/10.1007/978-1-4899-7637-6_11,,,reference/sp/AmatriainB15,2017-07-12,,,385-419,,,encyclopedia,,,Recommender Systems in Industry: A Netflix Case Study.,db/reference/sp/rsh2015.html#AmatriainB15,2015,,,,,,
6787216,Kshanti A. Greene|Thomas A. Young,,Handbook of Human Computation,,,,,reference/sp/2013hc,https://doi.org/10.1007/978-1-4614-8806-4_28,,,reference/sp/GreeneY13,2017-07-12,,,347-365,,,encyclopedia,,,Building Blocks for Collective Problem Solving.,db/reference/sp/hc2013.html#GreeneY13,2013,,,,,,
6787217,Angelo Cangelosi|Josh Bongard|Martin H. Fischer|Stefano Nolfi,0000-0002-4709-2243,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_37,,,reference/sp/CangelosiBFN15,2018-11-02,,,697-714,,,,,,Embodied Intelligence.,db/reference/sp/ci2015.html#CangelosiBFN15,2015,,,,,,
6787218,Christian Blum 0001|Roderich Groß,0000-0003-1826-1375,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_66,,,reference/sp/BlumG15,2017-06-09,,,1291-1309,,,,,,Swarm Intelligence in Optimization and Robotics.,db/reference/sp/ci2015.html#BlumG15,2015,,,,,,
6787219,Neal Lathia,,Handbook of Human Computation,,,,,reference/sp/2013hc,https://doi.org/10.1007/978-1-4614-8806-4_45,,,reference/sp/Lathia13,2017-07-12,,,581-593,,,encyclopedia,,,"The ""Human Sensor: "" Bridging Between Human Data and Services.",db/reference/sp/hc2013.html#Lathia13,2013,,,,,,
6787220,K. Chandra Sekaran|Mohit P. Tahiliani|Rohit P. Tahiliani,,Handbook on Data Centers,,,,,reference/sp/2015dc,https://doi.org/10.1007/978-1-4939-2092-1_15,,,reference/sp/TahilianiTS15,2017-07-12,,,485-505,,,encyclopedia,,,TCP Congestion Control in Data Center Networks.,db/reference/sp/dc2015.html#TahilianiTS15,2015,,,,,,
6787221,Despina Kopanaki|Nikos Pelekis|Yannis Theodoridis,,Handbook of Mobile Data Privacy,,,,,reference/sp/2018mdp,https://doi.org/10.1007/978-3-319-98161-1_11,,,reference/sp/KopanakiPT18,2018-11-06,,,281-305,,,encyclopedia,,,Systems for Privacy-Preserving Mobility Data Management.,db/reference/sp/mdp2018.html#KopanakiPT18,2018,,,,,,
6787222,Mauricio G. C. Resende|Paola Festa,,Handbook of Heuristics,,,,,reference/sp/2018heuristics,https://doi.org/10.1007/978-3-319-07124-4_23,,,reference/sp/FestaR18,2018-11-06,,,465-488,,,encyclopedia,,,GRASP.,db/reference/sp/heuristics2018.html#FestaR18,2018,,,,,,
6787223,Badong Chen|José C. Príncipe|Weifeng Liu 0001,,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_30,,,reference/sp/ChenLP15,2017-05-16,,,523-543,,,,,,Theoretical Methods in Machine Learning.,db/reference/sp/ci2015.html#ChenLP15,2015,,,,,,
6787224,Andreas Neubauer|Barbara Kaltenbacher|Martin Burger 0001,,Handbook of Mathematical Methods in Imaging,,,,,reference/sp/2015mmi,https://doi.org/10.1007/978-1-4939-0790-8_9,,,reference/sp/BurgerKN15,2017-07-12,,,431-470,,,encyclopedia,,,Iterative Solution Methods.,db/reference/sp/mmi2015.html#BurgerKN15,2015,,,,,,
6787225,Alain Trouvé|Laurent Younes,,Handbook of Mathematical Methods in Imaging,,,,,reference/sp/2015mmi,https://doi.org/10.1007/978-1-4939-0790-8_55,,,reference/sp/TrouveY15,2017-07-12,,,1759-1817,,,encyclopedia,,,Shape Spaces.,db/reference/sp/mmi2015.html#TrouveY15,2015,,,,,,
6787226,Sadaaki Miyamoto,,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_15,,,reference/sp/Miyamoto15,2017-05-16,,,239-248,,,,,,Fuzzy Clustering - Basic Ideas and Overview.,db/reference/sp/ci2015.html#Miyamoto15,2015,,,,,,
6787227,Alex 'Sandy' Pentland|Jameson L. Toole|Marta C. González|Yves-Alexandre de Montjoye,,Handbook of Mobile Data Privacy,,,,,reference/sp/2018mdp,https://doi.org/10.1007/978-3-319-98161-1_2,,,reference/sp/TooleMGP18,2018-11-06,,,13-34,,,encyclopedia,,,Modeling and Understanding Intrinsic Characteristics of Human Mobility.,db/reference/sp/mdp2018.html#TooleMGP18,2018,,,,,,
6787228,Cyrus Shahabi|Hien To,,Handbook of Mobile Data Privacy,,,,,reference/sp/2018mdp,https://doi.org/10.1007/978-3-319-98161-1_7,,,reference/sp/ToS18,2018-11-06,,,167-194,,,encyclopedia,,,Location Privacy in Spatial Crowdsourcing.,db/reference/sp/mdp2018.html#ToS18,2018,,,,,,
6787229,Jonathan E. Rowe,,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_42,,,reference/sp/Rowe15,2017-05-16,,,825-844,,,,,,Genetic Algorithms.,db/reference/sp/ci2015.html#Rowe15,2015,,,,,,
6787230,Christian Huemer|Christoph Grün|Dieter Mayrhofer|Hannes Werthner|Marco Zapletal|Philipp Liegl|Rainer Schuster|Thomas Motal,,Handbook of Semantic Web Technologies,,,,,reference/sp/2011semweb,https://doi.org/10.1007/978-3-540-92913-0_19,,,reference/sp/GrunHLMMSWZ11,2017-07-12,,,787-847,,,encyclopedia,,,eBusiness.,db/reference/sp/semweb2011.html#GrunHLMMSWZ11,2011,,,,,,
6787231,Mario Inostroza-Ponta|Natalie Jane de Vries|Pablo Moscato,,Handbook of Heuristics,,,,,reference/sp/2018heuristics,https://doi.org/10.1007/978-3-319-07124-4_60,,,reference/sp/Inostroza-PontaVM18,2018-11-06,,,1335-1371,,,encyclopedia,,,World's Best Universities and Personalized Rankings.,db/reference/sp/heuristics2018.html#Inostroza-PontaVM18,2018,,,,,,
6787232,Fred Glover|Kenneth Sörensen|Marc Sevaux,,Handbook of Heuristics,,,,,reference/sp/2018heuristics,https://doi.org/10.1007/978-3-319-07124-4_4,,,reference/sp/SorensenSG18,2018-11-06,,,791-808,,,encyclopedia,,,A History of Metaheuristics.,db/reference/sp/heuristics2018.html#SorensenSG18,2018,,,,,,
6787233,Davide Ciucci|JingTao Yao|Yan Zhang 0030,,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_25,,,reference/sp/YaoCZ15,2017-05-16,,,413-424,,,,,,Generalized Rough Sets.,db/reference/sp/ci2015.html#YaoCZ15,2015,,,,,,
6787234,Carlos A. Coello Coello,,Handbook of Heuristics,,,,,reference/sp/2018heuristics,https://doi.org/10.1007/978-3-319-07124-4_17,,,reference/sp/Coello18,2018-11-06,,,177-204,,,encyclopedia,,,Multi-objective Optimization.,db/reference/sp/heuristics2018.html#Coello18,2018,,,,,,
6787235,Carole R. Beal|Clayton T. Morrison|Juan C. Villegas,,Handbook of Human Computation,,,,,reference/sp/2013hc,https://doi.org/10.1007/978-1-4614-8806-4_15,,,reference/sp/BealMV13,2017-07-12,,,163-170,,,encyclopedia,,,Human Computation as an Educational Opportunity.,db/reference/sp/hc2013.html#BealMV13,2013,,,,,,
6787236,Antonia Nasiakou|Lefteri H. Tsoukalas|Manolis Vavalis|Miltiadis Alamaniotis,,Handbook of Dynamic Data Driven Applications Systems,,,,,reference/sp/2018dddas,https://doi.org/10.1007/978-3-319-95504-9_22,,,reference/sp/NasiakouATV18,2018-11-28,,,505-526,,,,,,Dynamic Data Driven Partitioning of Smart Grid Using Learning Methods.,db/reference/sp/dddas2018.html#NasiakouATV18,2018,,,,,,
6787237,Dan Thomsen,,Handbook of Human Computation,,,,,reference/sp/2013hc,https://doi.org/10.1007/978-1-4614-8806-4_22,,,reference/sp/Thomsen13,2017-07-12,,,265-275,,,encyclopedia,,,Solving Wicked Problems.,db/reference/sp/hc2013.html#Thomsen13,2013,,,,,,
6787238,Athanasios Migdalas|Magdalene Marinaki|Yannis Marinakis,,Handbook of Heuristics,,,,,reference/sp/2018heuristics,https://doi.org/10.1007/978-3-319-07124-4_42,,,reference/sp/MarinakisMM18,2018-11-06,,,1163-1196,,,encyclopedia,,,Particle Swarm Optimization for the Vehicle Routing Problem: A Survey and a Comparative Analysis.,db/reference/sp/heuristics2018.html#MarinakisMM18,2018,,,,,,
6787239,Eero Hyvönen|Ioannis Kompatsiaris|Jean-Pierre Evain|Lyndon J. B. Nixon|Raphaël Troncy|Stamatia Dasiopoulou,0000-0003-1695-5840,Handbook of Semantic Web Technologies,,,,,reference/sp/2011semweb,https://doi.org/10.1007/978-3-540-92913-0_21,,,reference/sp/NixonDEHKT11,2017-07-12,,,911-975,,,encyclopedia,,,Multimedia, Broadcasting, and eCulture.,,,,,,
6787240,Alejandra Guadalupe Silva Trujillo|Javier Portela|Luis Javier García-Villalba,,Handbook on Data Centers,,,,,reference/sp/2015dc,https://doi.org/10.1007/978-1-4939-2092-1_34,,,reference/sp/Garcia-VillalbaTP15,2017-07-12,,,1029-1043,,,encyclopedia,,,Privacy in Data Centers: A Survey of Attacks and Countermeasures.,db/reference/sp/dc2015.html#Garcia-VillalbaTP15,2015,,,,,,
6787241,Christoph Schnörr|Florian Becker|Stefania Petra,,Handbook of Mathematical Methods in Imaging,,,,,reference/sp/2015mmi,https://doi.org/10.1007/978-1-4939-0790-8_38,,,reference/sp/BeckerPS15,2017-07-12,,,1945-2004,,,encyclopedia,,,Optical Flow.,db/reference/sp/mmi2015.html#BeckerPS15,2015,,,,,,
6787242,Benedikt Wirth|Martin Rumpf,,Handbook of Mathematical Methods in Imaging,,,,,reference/sp/2015mmi,https://doi.org/10.1007/978-1-4939-0790-8_56,,,reference/sp/RumpfW15,2017-07-12,,,1819-1858,,,encyclopedia,,,Variational Methods in Shape Analysis.,db/reference/sp/mmi2015.html#RumpfW15,2015,,,,,,
6787243,Luciana S. Buriol,,Handbook of Heuristics,,,,,reference/sp/2018heuristics,https://doi.org/10.1007/978-3-319-07124-4_46,,,reference/sp/Buriol18,2018-11-06,,,1123-1140,,,encyclopedia,,,Network Optimization.,db/reference/sp/heuristics2018.html#Buriol18,2018,,,,,,
6787244,Ozan Öktem,0000-0002-1118-6483,Handbook of Mathematical Methods in Imaging,,,,,reference/sp/2015mmi,https://doi.org/10.1007/978-1-4939-0790-8_43,,,reference/sp/Oktem15,2017-07-12,,,937-1031,,,encyclopedia,,,Mathematics of Electron Tomography.,db/reference/sp/mmi2015.html#Oktem15,2015,,,,,,
6787245,Asok Ray|Devesh K. Jha|Nurali Virani,,Handbook of Dynamic Data Driven Applications Systems,,,,,reference/sp/2018dddas,https://doi.org/10.1007/978-3-319-95504-9_6,,,reference/sp/JhaVR18,2018-11-28,,,123-138,,,,,,Markov Modeling of Time Series via Spectral Analysis for Detection of Combustion Instabilities.,db/reference/sp/dddas2018.html#JhaVR18,2018,,,,,,
6787246,Guy De Tré|Slawomir Zadrozny,,Handbook of Computational Intelligence,,,,,reference/sp/2015ci,https://doi.org/10.1007/978-3-662-43505-2_19,,,reference/sp/TreZ15,2017-05-16,,,295-312,,,,,,Soft Computing in Database and Information Management.,db/reference/sp/ci2015.html#TreZ15,2015,,,,,,
6787247,Humberto C. Godinez|Richard Linares|Vivek Vittaldev,,Handbook of Dynamic Data Driven Applications Systems,,,,,reference/sp/2018dddas,https://doi.org/10.1007/978-3-319-95504-9_4,,,reference/sp/LinaresVG18,2018-11-28,,,75-93,,,,,,Dynamic Data-Driven Uncertainty Quantification via Polynomial Chaos for Space Situational Awareness.,db/reference/sp/dddas2018.html#LinaresVG18,2018,,,,,,
6787248,Alexander Felfernig|Anthony Jameson|Giovanni Semeraro|Li Chen 0009|Marco de Gemmis|Martijn C. Willemsen|Pasquale Lops,0000-0001-6883-1853|0000-0002-2007-9559|0000-0002-6866-9451,Recommender Systems Handbook,,,,,reference/sp/2015rsh,https://doi.org/10.1007/978-1-4899-7637-6_18,,,reference/sp/JamesonWFGLSC15,2018-11-02,,,611-648,,,encyclopedia,,,Human Decision Making and Recommender Systems.,db/reference/sp/rsh2015.html#JamesonWFGLSC15,2015,,,,,,
