73878,Andrea Gaggioli,0000-0001-7818-7598,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/181,https://doi.org/10.3233/978-1-61499-121-2-177,,,series/shti/Gaggioli12,2017-06-09,,,177-181,,,,,,Quality of Experience in Real and Virtual Environments: Some Suggestions for the Development of Positive Technologies.,db/series/shti/shti181.html#Gaggioli12,2012,,,
73879,Adriana Mira|Antonio Riera López Del Amo|Azucena Garcia-Palacios|Carla Soler|Cristina Botella|Diana Castilla|Guadalupe Molinari|Inés Moragrega|Ma. Vicenta Navarro|Mariano Alcañiz|Rosa María Baños|Soledad Quero,0000-0001-8783-6959|0000-0001-9250-8714|0000-0002-1631-1220,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/181,https://doi.org/10.3233/978-1-61499-121-2-123,,,series/shti/BotellaMGQNAMCMSAB12,2017-06-09,,,123-127,,,,,,Smiling is Fun: A Coping with Stress and Emotion Regulation Program.,db/series/shti/shti181.html#BotellaMGQNAMCMSAB12,2012,,,
73880,Paul A. Watters|Susan Bruck,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-169,,,series/shti/BruckW09,2017-05-30,,,169-173,,,,,,Cybersickness and Anxiety During Simulated Motion: Implications for VRET.,db/series/shti/shti144.html#BruckW09,2009,,,
73881,Carlo Galimberti|Eleonora Brivio,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/191,https://doi.org/10.3233/978-1-61499-282-0-26,,,series/shti/GalimbertiB13,2017-05-30,,,26-29,,,,,,Sitting/Setting On A Fence: The Use of (Video)Recording In Producing Data to Study Edge Environments.,db/series/shti/shti191.html#GalimbertiB13,2013,,,
73882,Matteo Cantamesse,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-211,,,series/shti/Cantamesse09,2017-05-30,,,211-215,,,,,,The Co-Definition of Self: Conversations in Virtual Reality.,db/series/shti/shti144.html#Cantamesse09,2009,,,
73883,Alessandro Mauro|Claudio Trotti|Francesco Menegoni|Giovanni Albani|Lorenzo Priano|Manuela Galli|Matteo Bigoni,0000-0001-9072-7454,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-72,,,series/shti/MenegoniABPTGM09,2017-06-09,,,72-76,,,,,,Walking in an Immersive Virtual Reality.,db/series/shti/shti144.html#MenegoniABPTGM09,2009,,,
73884,Cristina Botella|Mar Molés|María Ángeles Pérez-Ara|Rosa María Baños|Soledad Quero,0000-0001-8783-6959,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/181,https://doi.org/10.3233/978-1-61499-121-2-273,,,series/shti/QueroMPBB12,2017-06-09,,,273-277,,,,,,An Online Emotional Regulation System to Deliver Homework Assignments for Treating Adjustment Disorders.,db/series/shti/shti181.html#QueroMPBB12,2012,,,
73885,Paul M. G. Emmelkamp,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/167,https://doi.org/10.3233/978-1-60750-766-6-3,,,series/shti/Emmelkamp11,2017-06-01,,,3-8,,,,,,Effectiveness of Cybertherapy in Mental Health: A Critical Appraisal.,db/series/shti/shti167.html#Emmelkamp11,2011,,,
73886,Anne-Sophie Douguet|Evelyne Klinger|Philippe Fuchs|Xue Cao,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-248,,,series/shti/KlingerCDF09,2017-05-30,,,248-252,,,,,,Designing an Ecological and Adaptable Virtual Task in the Context of Executive Functions.,db/series/shti/shti144.html#KlingerCDF09,2009,,,
73887,Maureen J. Simmonds|Nicol Korner-Bitensky|Shahnaz Shahrbanian|Xiaoli Ma,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-40,,,series/shti/ShahrbanianMKS09,2017-05-30,,,40-43,,,,,,Scientific Evidence for the Effectiveness of Virtual Reality for Pain Reduction in Adults with Acute or Chronic Pain.,db/series/shti/shti144.html#ShahrbanianMKS09,2009,,,
73888,Georgina Cárdenas-López|Gonzalo Torres-Villalobos|José Gutiérrez-Maldonado|Kattia Cabas Hoyus|Ma. Fernanda Ruiz-Esquivel,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/181,https://doi.org/10.3233/978-1-61499-121-2-263,,,series/shti/HoyusCGRT12,2017-05-29,,,263-267,,,,,,The Use of VR Distraction to Decrease Pain After Laparoscopic Bariatric Surgery: A Case Study.,db/series/shti/shti181.html#HoyusCGRT12,2012,,,
73891,Diogo Morais|Jorge Oliveira|Miguel Pombal|Nuno Duarte|Pedro Gamito|Pedro J. Rosa|Susana Oliveira|Tomaz Saraiva,0000-0001-8432-1802|0000-0002-3467-4981|0000-0002-7482-1448|0000-0003-0585-8447,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-269,,,series/shti/GamitoOMODSPR09,2018-11-02,,,269-272,,,,,,Virtual Reality Therapy Controlled Study for War Veterans with PTSD. Preliminary Results.,db/series/shti/shti144.html#GamitoOMODSPR09,2009,,,
73892,Siaw-Teng Liaw,,Health Information Governance in a Digital Environment,,,,,series/shti/193,https://doi.org/10.3233/978-1-61499-291-2-362,,,series/shti/Liaw13,2017-05-16,,,362-369,,,,,,Clinical Decision Support Systems: Data Quality Management and Governance.,db/series/shti/shti193.html#Liaw13,2013,,,
73893,Koray Atalag,,Health Information Governance in a Digital Environment,,,,,series/shti/193,https://doi.org/10.3233/978-1-61499-291-2-282,,,series/shti/Atalag13,2017-05-16,,,282-296,,,,,,Using a Single Content Model for eHealth Interoperability and Secondary Use.,db/series/shti/shti193.html#Atalag13,2013,,,
73894,Angela M. Salva|Antonio J. Alban|Brenda K. Wiederhold|Cali M. Fidopiastis|Charles E. Hughes|Eileen M. Smith|Mark D. Wiederhold,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-253,,,series/shti/SalvaWAHSFW09,2017-05-30,,,253-256,,,,,,Cognitive Therapy Using Mixed Reality for Those Impaired by a Cerebrovascular Accident (CVA).,db/series/shti/shti144.html#SalvaWAHSFW09,2009,,,
73895,Cristina Botella|Irene Zaragozá|Jaime Guixeres|Mariano Alcañiz|Rosa María Baños,0000-0001-6659-6183|0000-0001-8783-6959|0000-0001-9207-0636,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-16,,,series/shti/ZaragozaABBG09,2018-11-02,,,16-18,,,,,,An ontology for Cognitive Behavioral Therapy. Application to Obesity.,db/series/shti/shti144.html#ZaragozaABBG09,2009,,,
73896,Jonathan Gratch|Sin-Hwa Kang,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/167,https://doi.org/10.3233/978-1-60750-766-6-143,,,series/shti/KangG11,2017-06-01,,,143-148,,,,,,People Like Virtual Counselors That Highly-Disclose About Themselves.,db/series/shti/shti167.html#KangG11,2011,,,
73897,Branimir Dropuljic|Davor Kukolja|Kresimir Cosic|Marko Horvat|Sinisa Popovic,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-50,,,series/shti/PopovicHKDC09,2017-05-30,,,50-54,,,,,,Stress Inoculation Training Supported by Physiology-Driven Adaptive Virtual Reality Stimulation.,db/series/shti/shti144.html#PopovicHKDC09,2009,,,
73898,Alejandro Rodríguez 0004|Beatriz Rey|David Pérez|Elena Parra|Jaime Guixeres|Maja Wrzesien|Mariano Alcañiz|Mario Gómez Martínez|Paloma Rasal|Rosa María Baños,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/181,https://doi.org/10.3233/978-1-61499-121-2-334,,,series/shti/RodriguezRABGWGPRP12,2019-01-17,,,334-338,,,,,,GameTeen: New Tools for Evaluating and Training Emotional Regulation Strategies.,db/series/shti/shti181.html#RodriguezRABGWGPRP12,2012,,,
73899,Gunnar O. Klein,,Towards Security in Medical Telematics,,,,,series/shti/27,https://doi.org/10.3233/978-1-60750-871-7-238,,,series/shti/Klein96,2018-03-19,,,238-244,,,,,,Trusted Health Information Systems: A project within the DG XIII/INFOSEC programme on Electronic Signatures and Trusted Third Parties.,db/series/shti/shti27.html#Klein96,1996,,,
73900,Enrique Noé|Mariano Alcañiz|María Dolores Navarro|Roberto Lloréns,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/181,https://doi.org/10.3233/978-1-61499-121-2-297,,,series/shti/LlorensNAN12,2017-05-29,,,297-301,,,,,,Therapeutic Effectiveness of a Virtual Reality Game in Self-Awareness after Acquired Brain Injury.,db/series/shti/shti181.html#LlorensNAN12,2012,,,
73901,James Overholser,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/181,https://doi.org/10.3233/978-1-61499-121-2-32,,,series/shti/Overholser12,2017-05-29,,,32-36,,,,,,Adapting Computerized Treatments Into Traditional Psychotherapy For Depression.,db/series/shti/shti181.html#Overholser12,2012,,,
73902,Mark A. Neerincx|Mark Van Der Gaag|Reza Giga Isnanda|Willem-Paul Brinkman|Wim Veling,0000-0002-3525-6415,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/191,https://doi.org/10.3233/978-1-61499-282-0-95,,,series/shti/IsnandaBVGN13,2017-06-14,,,95-99,,,,,,Priming to Induce Paranoid Thought in a Non Clinical Population.,db/series/shti/shti191.html#IsnandaBVGN13,2013,,,
73903,Eric Malbos|Manolya Kavakli|Ronald M. Rapee,0000-0002-1724-1076|0000-0003-3241-6839,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/167,https://doi.org/10.3233/978-1-60750-766-6-45,,,series/shti/MalbosRK11,2018-11-02,,,45-50,,,,,,Isolating the Effect of Virtual Reality Based Exposure Therapy for Agoraphobia: a Comparative Trial.,db/series/shti/shti167.html#MalbosRK11,2011,,,
73904,Irene Pericot-Valverde|José Gutiérrez-Maldonado|Mar Rus-Calafell|Marta Ferrer-García|Olaya García-Rodríguez|Sergio Fernández-Artamendi,0000-0001-7977-2051|0000-0002-5171-0833|0000-0002-6524-1310|0000-0003-2293-3875,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/191,https://doi.org/10.3233/978-1-61499-282-0-163,,,series/shti/Pericot-ValverdeGRFFG13,2018-11-02,,,163-167,,,,,,Peak Provoked Craving After Smoking Cessation.,db/series/shti/shti191.html#Pericot-ValverdeGRFFG13,2013,,,
73905,Giuseppe Riva,0000-0003-3657-106X,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-3,,,series/shti/Riva09,2017-06-09,,,3-7,,,,,,Interreality: A New Paradigm for E-health.,db/series/shti/shti144.html#Riva09,2009,,,
73906,Antonio Francomano|Caterina La Cascia|Daniele La Barbera|Filippo La Paglia|Lucia Sideli|Rosalinda Rizzo,0000-0001-7464-1263,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/191,https://doi.org/10.3233/978-1-61499-282-0-158,,,series/shti/PagliaCRSFB13,2017-06-09,,,158-162,,,,,,Cognitive Rehabilitation of Schizophrenia Through Neurovr Training.,db/series/shti/shti191.html#PagliaCRSFB13,2013,,,
73907,Andrea Gaggioli|Davide Algeri|Giuseppe Riva|Laura Carelli,0000-0001-7818-7598|0000-0001-9873-5635|0000-0003-3657-106X,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-99,,,series/shti/AlgeriCGR09,2017-06-09,,,99-101,,,,,,A Free Tool for Motor Rehabilitation: NeuroVR 1.5 with CamSpace.,db/series/shti/shti144.html#AlgeriCGR09,2009,,,
73908,Caroline Laske,,Towards Security in Medical Telematics,,,,,series/shti/27,https://doi.org/10.3233/978-1-60750-871-7-53,,,series/shti/Laske96,2018-03-19,,,53-78,,,,,,Legal Issues in Medical Informatics: A Bird's Eye View.,db/series/shti/shti27.html#Laske96,1996,,,
73910,Andrea Gaggioli|Georgina Cárdenas-López|Giuseppe Riva|Gonzalo Torres-Villalobos|Ximena Duran,0000-0001-7818-7598|0000-0003-3657-106X,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/181,https://doi.org/10.3233/978-1-61499-121-2-278,,,series/shti/RivaCDTG12,2017-06-09,,,278-282,,,,,,Virtual Reality in the Treatment of Body Image Disturbances after Bariatric Surgery: A Clinical Case.,db/series/shti/shti181.html#RivaCDTG12,2012,,,
73911,António Augusto de Sousa|José Carlos Miranda|Verónica Orvalho,0000-0002-7150-6098,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-96,,,series/shti/OrvalhoMS09,2017-06-09,,,96-98,,,,,,Facial Synthesys of 3D Avatars for Therapeutic Applications.,db/series/shti/shti144.html#OrvalhoMS09,2009,,,
73912,Angel Aguilar-Alonso|Antonio Andrés-Pueyo|Azucena Garcia-Palacios|Claudia Peñaloza-Salazar|José Gutiérrez-Maldonado|Marta Ferrer-García,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/167,https://doi.org/10.3233/978-1-60750-766-6-165,,,series/shti/Penaloza-SalazarGFGAA11,2017-06-01,,,165-169,,,,,,Simulated Interviews 3.0: Virtual Humans to Train Abilities of Diagnosis - Usability Assessment.,db/series/shti/shti167.html#Penaloza-SalazarGFGAA11,2011,,,
73913,André Baptista|Catarina Sottomayor|Diogo Morais|Filipa Barata|Fábio Soares|Jorge Oliveira|Nuno Santos|Paulo Lopes|Pedro Gamito|Pedro J. Rosa|Tomaz Saraiva,0000-0001-8432-1802|0000-0002-3467-4981|0000-0002-7482-1448|0000-0003-0585-8447,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/181,https://doi.org/10.3233/978-1-61499-121-2-78,,,series/shti/GamitoOBMLSRSSSB12,2018-11-02,,,78-82,,,,,,Nicotine Craving: ERPs correlates after VR exposure to smoking cues.,db/series/shti/shti181.html#GamitoOBMLSRSSSB12,2012,,,
73914,Herman Nys|Stefaan Callens,,Data Security for Health Care (1),,,,,series/shti/31,https://doi.org/10.3233/978-1-60750-875-5-27,,,series/shti/CallensN96a,2018-03-19,,,27-42,,,,,,Health Informatics Deontology Code.,db/series/shti/shti31.html#CallensN96a,1996,,,
73915,Alison Treacher|Gerrit Bleumer,,Towards Security in Medical Telematics,,,,,series/shti/27,https://doi.org/10.3233/978-1-60750-871-7-4,,,series/shti/TreacherB96,2018-03-19,,,4-8,,,,,,An Overview of SEISMED.,db/series/shti/shti27.html#TreacherB96,1996,,,
73916,Ook Lee,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-145,,,series/shti/Lee09a,2017-05-30,,,145-148,,,,,,Telepsychiatry and Cultural Barriers in Korea.,db/series/shti/shti144.html#Lee09a,2009,,,
73917,Francesca Morganti|Giuseppe Riva|Marco Villamira,0000-0002-2976-0244|0000-0003-3657-106X,Cybertherapy,,,,,series/shti/99,https://doi.org/10.3233/978-1-60750-943-1-255,,,series/shti/RivaMV04,2018-11-02,,,255-262,,,,,,Immersive Virtual Telepresence: Virtual Reality meets eHealth.,db/series/shti/shti99.html#RivaMV04,2004,,,
73918,Barry Barber,,Towards Security in Medical Telematics,,,,,series/shti/27,https://doi.org/10.3233/978-1-60750-871-7-246,,,series/shti/Barber96,2018-03-19,,,246-247,,,,,,Concluding Remarks.,db/series/shti/shti27.html#Barber96,1996,,,
73919,Alessandra Gorini|Andrea Gaggioli|Cinzia Vigna|Claudia Repetto|Davide Algeri|Giuseppe Riva,0000-0001-7818-7598|0000-0001-8365-7697|0000-0003-3216-1784|0000-0003-3657-106X,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-128,,,series/shti/RepettoGAVGR09,2017-06-09,,,128-132,,,,,,The Use of Biofeedback in Clinical Virtual Reality: The Intrepid Project.,db/series/shti/shti144.html#RepettoGAVGR09,2009,,,
73920,Andreas Pusch|Olivier Martin|Sabine Coquillart,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/167,https://doi.org/10.3233/978-1-60750-766-6-170,,,series/shti/PuschMC11,2017-06-01,,,170-175,,,,,,A Lightweight Augmented Virtuality System for Providing a Faithful and Spatially Manipulable Visual Hand Representation.,db/series/shti/shti167.html#PuschMC11,2011,,,
73921,Irene Pericot-Valverde|José Gutiérrez-Maldonado|Marta Ferrer-García|Olaya García-Rodríguez|Roberto Secades-Villa,0000-0001-7977-2051|0000-0001-8106-6594|0000-0002-6524-1310,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/181,https://doi.org/10.3233/978-1-61499-121-2-292,,,series/shti/Pericot-ValverdeGFSG12,2017-06-09,,,292-296,,,,,,Virtual Reality for Smoking Cessation: A Case Report.,db/series/shti/shti181.html#Pericot-ValverdeGFSG12,2012,,,
73922,Sokratis K. Katsikas,0000-0003-2966-9683,Towards Security in Medical Telematics,,,,,series/shti/27,https://doi.org/10.3233/978-1-60750-871-7-125,,,series/shti/Katsikas96,2018-11-02,,,125-130,,,,,,The SEISMED High Level Security Policy for Health Care.,db/series/shti/shti27.html#Katsikas96,1996,,,
73923,Giuseppe Riva,0000-0003-3657-106X,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/181,https://doi.org/10.3233/978-1-61499-121-2-37,,,series/shti/Riva12,2017-06-09,,,37-41,,,,,,What is Positive Technology and its impact on CyberPsychology.,db/series/shti/shti181.html#Riva12,2012,,,
73924,Carlo Miniussi|Claudia Repetto|Giuseppe Riva|Rosa Manenti|Stefano F. Cappa,0000-0001-8365-7697|0000-0002-5436-4745|0000-0002-5955-2323|0000-0003-3657-106X,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-237,,,series/shti/RepettoMCMR09,2017-06-09,,,237-239,,,,,,Semantic and Gender Priming in Frontotemporal Dementia.,db/series/shti/shti144.html#RepettoMCMR09,2009,,,
73925,Dimitris Gritzalis|Sokratis K. Katsikas,0000-0003-2966-9683,Data Security for Health Care (1),,,,,series/shti/31,https://doi.org/10.3233/978-1-60750-875-5-57,,,series/shti/KatsikasG96,2018-11-02,,,57-81,,,,,,High Level Security Policy Guidelines.,db/series/shti/shti31.html#KatsikasG96,1996,,,
73926,Ricardo Ron-Angevin,0000-0001-8721-0585,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-184,,,series/shti/Ron-Angevin09,2017-06-09,,,184-188,,,,,,Changes in EEG Behavior through Feedback Presentation.,db/series/shti/shti144.html#Ron-Angevin09,2009,,,
73927,Eric Chance|Jacquelyn Ford Morie|Jamie Antonisse|Sean Bouchard,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/144,https://doi.org/10.3233/978-1-60750-017-9-273,,,series/shti/MorieABC09,2017-05-30,,,273-276,,,,,,Virtual Worlds as a Healing Modality for Returning Soldiers and Veterans.,db/series/shti/shti144.html#MorieABC09,2009,,,
73928,Miguel Quintana|Oswaldo Rivera,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/181,https://doi.org/10.3233/978-1-61499-121-2-143,,,series/shti/QuintanaR12,2017-05-29,,,143-148,,,,,,Mindfulness Training Online For Stress Reduction, A Global Measure.,db/series/shti/shti181.html#QuintanaR12,,,
73929,Desirée Loreto-Quijada|José Gutiérrez-Maldonado|Olga Gutiérrez-Martínez,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/167,https://doi.org/10.3233/978-1-60750-766-6-111,,,series/shti/Gutierrez-MartinezGL11,2017-06-01,,,111-115,,,,,,Control Over the Virtual Environment Influences the Presence and Efficacy of a Virtual Reality Intervention on Pain.,db/series/shti/shti167.html#Gutierrez-MartinezGL11,2011,,,
73930,Evelyn J. S. Hovenga|Heather Grain,,Health Information Governance in a Digital Environment,,,,,series/shti/193,https://doi.org/10.3233/978-1-61499-291-2-67,,,series/shti/HovengaG13,2017-05-16,,,67-92,,,,,,Health Data and Data Governance.,db/series/shti/shti193.html#HovengaG13,2013,,,
73931,Ali Hakan Isik|Inan Güler,,Annual Review of Cybertherapy and Telemedicine,,,,,series/shti/181,https://doi.org/10.3233/978-1-61499-121-2-197,,,series/shti/IsikG12,2017-05-29,,,197-201,,,,,,Pulse Oximeter Based Mobile Biotelemetry Application.,db/series/shti/shti181.html#IsikG12,2012,,,
