70564,Charu C. Aggarwal|Philip S. Yu,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_6,,,series/ads/AggarwalY08b,2017-05-16,,,137-156,,,,,,A Survey of Randomization Methods for Privacy-Preserving Data Mining.,db/series/ads/ads34.html#AggarwalY08b,2008,,,
70566,Ada Wai-Chee Fu|Jian Pei|Ke Wang 0001|Rong She|Yabo Xu,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_20,,,series/ads/XuWFSP08,2017-08-22,,,487-510,,,,,,Privacy-Preserving Data Stream Classification.,db/series/ads/ads34.html#XuWFSP08,2008,,,
70568,Horst Bunke|Kaspar Riesen|Xiaoyi Jiang 0001,,Managing and Mining Graph Data,,,,,series/ads/2010-40,https://doi.org/10.1007/978-1-4419-6045-0_7,,,series/ads/RiesenJB10,2017-08-06,,,217-247,,,,,,Exact and Inexact Graph Matching: Methodology and Applications.,db/series/ads/ads40.html#RiesenJB10,2010,,,
70569,Carlo Zaniolo|Chang Luo|Hetal Thakkar|Yijian Bai,,Stream Data Management,,,,,series/ads/2005-30,https://doi.org/10.1007/0-387-25229-0_6,,,series/ads/BaiLTZ05,2017-05-16,,,113-132,,,,,,Efficient Support for Time Series Queries in Data Stream Management Systems.,db/series/ads/ads30.html#BaiLTZ05,2005,,,
70570,Nelson Pacheco da Rocha,,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_19,,,series/ads/Rocha02,2017-05-16,,,305-314,,,,,,Aveiro - Digital Town - A Social Services Experiment.,db/series/ads/ads26.html#Rocha02,2002,,,
70571,Jeffrey Xu Yu|Jiefeng Cheng,,Managing and Mining Graph Data,,,,,series/ads/2010-40,https://doi.org/10.1007/978-1-4419-6045-0_6,,,series/ads/YuC10,2017-05-16,,,181-215,,,,,,Graph Reachability Queries: A Survey.,db/series/ads/ads40.html#YuC10,2010,,,
70572,Xiaokui Xiao|Yufei Tao,0000-0003-3883-5452,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_19,,,series/ads/TaoX08,2017-06-09,,,461-485,,,,,,Personalized Privacy Preservation.,db/series/ads/ads34.html#TaoX08,2008,,,
70574,Kobbi Nissim,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_16,,A Rigorous Approach to Constructing Sanitizers and Privacy Preserving Algorithms,series/ads/Nissim08,2017-05-16,,,383-414,,,,,,Private Data Analysis via Output Perturbation - ,db/series/ads/ads34.html#Nissim08,2008,,,
70576,Frank Eichinger|Klemens Böhm,,Managing and Mining Graph Data,,,,,series/ads/2010-40,https://doi.org/10.1007/978-1-4419-6045-0_17,,,series/ads/EichingerB10,2017-05-16,,,515-546,,,,,,Software-Bug Localization with Graph Mining.,db/series/ads/ads40.html#EichingerB10,2010,,,
70577,Aidong Zhang|David M. Mark|Lei Zhu,,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_12,,,series/ads/ZhangZM02,2017-05-16,,,197-213,,,,,,Web View - A Globally Accessible Geographic Image Database Environment.,db/series/ads/ads26.html#ZhangZM02,2002,,,
70579,Aleksandra B. Slavkovic|Stephen E. Fienberg,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_12,,,series/ads/FienbergS08,2017-05-16,,,291-312,,,,,,A Survey of Statistical Approaches to Preserving Confidentiality of Contingency Table Entries.,db/series/ads/ads34.html#FienbergS08,2008,,,
70580,Divesh Srivastava|Luis Gravano|Nick Koudas|Nicolas Bruno,,Stream Data Management,,,,,series/ads/2005-30,https://doi.org/10.1007/0-387-25229-0_4,,,series/ads/BrunoGKS05,2017-05-16,,,59-81,,,,,,XML & Data Streams.,db/series/ads/ads30.html#BrunoGKS05,2005,,,
70581,Gagan Agrawal|Ruoming Jin,,Data Streams - Models and Algorithms,,,,,series/ads/2007-31,https://doi.org/10.1007/978-0-387-47534-9_4,,,series/ads/JinA07,2017-05-16,,,61-84,,,,,,Frequent Pattern Mining in Data Streams.,db/series/ads/ads31.html#JinA07,2007,,,
70582,Charu C. Aggarwal|Philip S. Yu,,Data Streams - Models and Algorithms,,,,,series/ads/2007-31,https://doi.org/10.1007/978-0-387-47534-9_9,,,series/ads/AggarwalY07,2017-05-16,,,169-207,,,,,,A Survey of Synopsis Construction in Data Streams.,db/series/ads/ads31.html#AggarwalY07,2007,,,
70583,Murat Kantarcioglu,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_13,,,series/ads/Kantarcioglu08,2017-05-16,,,313-335,,,,,,A Survey of Privacy-Preserving Methods Across Horizontally Partitioned Data.,db/series/ads/ads34.html#Kantarcioglu08,2008,,,
70584,Krithi Ramamritham|Shetal Shah,,Stream Data Management,,,,,series/ads/2005-30,https://doi.org/10.1007/0-387-25229-0_8,,,series/ads/ShahR05,2017-05-16,,,153-168,,,,,,Streaming Data Dissemination Using Peer-Peer Systems.,db/series/ads/ads30.html#ShahR05,2005,,,
70586,Arif Ghafoor|Eugene H. Spafford|James B. D. Joshi|Walid G. Aref,,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_7,,,series/ads/JoshiGAS02,2017-05-16,,,121-136,,,,,,Security and Privacy Challenges of a Digital Government.,db/series/ads/ads26.html#JoshiGAS02,2002,,,
70587,Pierangela Samarati|Sabrina De Capitani di Vimercati|Sara Foresti|Valentina Ciriani,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_5,,k,series/ads/CirianiVFS08,2017-05-16,,,105-136,,,,,,,db/series/ads/ads34.html#CirianiVFS08,2008,,,
70588,Huan Liu 0001|Lei Tang 0001,,Managing and Mining Graph Data,,,,,series/ads/2010-40,https://doi.org/10.1007/978-1-4419-6045-0_16,,,series/ads/TangL10,2018-02-10,,,487-513,,,,,,Graph Mining Applications to Social Network Analysis.,db/series/ads/ads40.html#TangL10,2010,,,
70590,Christos Faloutsos|Jimeng Sun|Spiros Papadimitriou,0000-0003-2996-9790,Data Streams - Models and Algorithms,,,,,series/ads/2007-31,https://doi.org/10.1007/978-0-387-47534-9_12,,,series/ads/PapadimitriouSF07,2017-06-09,,,261-288,,,,,,Dimensionality Reduction and Forecasting on Streams.,db/series/ads/ads31.html#PapadimitriouSF07,2007,,,
70591,Charu C. Aggarwal|Ning Ruan|Ruoming Jin|Victor E. Lee,,Managing and Mining Graph Data,,,,,series/ads/2010-40,https://doi.org/10.1007/978-1-4419-6045-0_10,,,series/ads/LeeRJA10,2017-05-16,,,303-336,,,,,,A Survey of Algorithms for Dense Subgraph Discovery.,db/series/ads/ads40.html#LeeRJA10,2010,,,
70595,Hsinchun Chen|Michael Chau|Roslin V. Hauck,,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_10,,,series/ads/HauckCC02,2017-05-16,,,163-179,,,,,,COPLINK - Arming Law Enforcement with New Knowledge Management Technologies.,db/series/ads/ads26.html#HauckCC02,2002,,,
70596,Nabil R. Adam|Richard D. Holowczak|Soon Ae Chun|Vijayalakshmi Atluri,,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_4,,,series/ads/AtluriCHA02,2017-05-16,,,69-84,,,,,,Automating the Delivery of Governmental Business Services Through Workflow Technology.,db/series/ads/ads26.html#AtluriCHA02,2002,,,
70597,Jaideep Vaidya,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_14,,,series/ads/Vaidya08,2017-05-16,,,337-358,,,,,,A Survey of Privacy-Preserving Methods Across Vertically Partitioned Data.,db/series/ads/ads34.html#Vaidya08,2008,,,
70598,Charu C. Aggarwal|Philip S. Yu,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_1,,,series/ads/AggarwalY08,2017-05-16,,,1-9,,,,,,An Introduction to Privacy-Preserving Data Mining.,db/series/ads/ads34.html#AggarwalY08,2008,,,
70599,Patricia Diamond Fletcher,,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_14,,,series/ads/Fletcher02,2017-05-16,,,231-241,,,,,,Policy and Portals - A doorway to an electronic government.,db/series/ads/ads26.html#Fletcher02,2002,,,
70601,Krishnaram Kenthapadi|Nina Mishra|Rajeev Motwani|Shubha U. Nabar,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_17,,,series/ads/NabarKMM08,2017-05-16,,,415-431,,,,,,A Survey of Query Auditing Techniques for Data Privacy.,db/series/ads/ads34.html#NabarKMM08,2008,,,
70602,Arkady B. Zaslavsky|Mohamed Medhat Gaber|Shonali Krishnaswamy,0000-0003-0339-4474,Data Streams - Models and Algorithms,,,,,series/ads/2007-31,https://doi.org/10.1007/978-0-387-47534-9_3,,,series/ads/GaberZK07,2017-06-14,,,39-59,,,,,,A Survey of Classification Methods in Data Streams.,db/series/ads/ads31.html#GaberZK07,2007,,,
70603,Sharon S. Dawes|Theresa A. Pardo,,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_16,,,series/ads/DawesP02,2017-05-16,,,259-273,,,,,,Building Collaborative Digital Government Systems - Systemic constraints and effective practices.,db/series/ads/ads26.html#DawesP02,2002,,,
70606,Hillol Kargupta|Kamalika Das|Kanishka Bhaduri|Krishnamoorthy Sivakumar|Ran Wolff|Rong Chen,,Data Streams - Models and Algorithms,,,,,series/ads/2007-31,https://doi.org/10.1007/978-0-387-47534-9_14,,,series/ads/BhaduriDSKWC07,2017-05-16,,,309-331,,,,,,Algorithms for Distributed Data Stream Mining.,db/series/ads/ads31.html#BhaduriDSKWC07,2007,,,
70607,Charu C. Aggarwal|Haixun Wang,,Managing and Mining Graph Data,,,,,series/ads/2010-40,https://doi.org/10.1007/978-1-4419-6045-0_1,,,series/ads/AggarwalW10,2017-05-16,,,1-11,,,,,,An Introduction to Graph Data.,db/series/ads/ads40.html#AggarwalW10,2010,,,
70608,Jayant R. Haritsa,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_10,,,series/ads/Haritsa08,2017-05-16,,,239-266,,,,,,Mining Association Rules under Privacy Constraints.,db/series/ads/ads34.html#Haritsa08,2008,,,
70611,Stratis Viglas,,Stream Data Management,,,,,series/ads/2005-30,https://doi.org/10.1007/0-387-25229-0_2,,,series/ads/Viglas05,2017-05-16,,,15-33,,,,,,Query Execution and Optimization.,db/series/ads/ads30.html#Viglas05,2005,,,
70612,Charu C. Aggarwal|Haixun Wang,,Managing and Mining Graph Data,,,,,series/ads/2010-40,https://doi.org/10.1007/978-1-4419-6045-0_8,,,series/ads/WangA10,2017-05-16,,,249-273,,,,,,A Survey of Algorithms for Keyword Search on Graph Data.,db/series/ads/ads40.html#WangA10,2010,,,
70613,Christos Faloutsos|Deepayan Chakrabarti|Mary McGlohon,0000-0003-2996-9790,Managing and Mining Graph Data,,,,,series/ads/2010-40,https://doi.org/10.1007/978-1-4419-6045-0_3,,,series/ads/ChakrabartiFM10,2017-06-09,,,69-123,,,,,,Graph Mining: Laws and Generators.,db/series/ads/ads40.html#ChakrabartiFM10,2010,,,
70614,Charles S. Han|John C. Kunz|Kincho H. Law,,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_9,,,series/ads/HanKL02,2017-05-16,,,149-162,,,,,,Compliance Analysis for Disabled Access.,db/series/ads/ads26.html#HanKL02,2002,,,
70616,Jeffrey Roy,,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_17,,,series/ads/Roy02,2017-05-16,,,275-288,,,,,,E-Government in Canada - Meeting The Digital Imperative.,db/series/ads/ads26.html#Roy02,2002,,,
70617,Larry P. English,,Information and Database Quality,,,,,series/ads/2002-25,https://doi.org/10.1007/978-1-4615-0831-1_5,,,series/ads/English02,2017-05-16,,,85-109,,,,,,Total Quality data Management (TQdM) - Methodology for Information Quality Improvement.,db/series/ads/ads25.html#English02,2002,,,
70619,Beverly K. Kahn|Diane M. Strong,,Information and Database Quality,,,,,series/ads/2002-25,https://doi.org/10.1007/978-1-4615-0831-1_9,,,series/ads/KahnS02,2017-05-16,,,199-222,,,,,,Where is Information Quality in Information Systems Education?,db/series/ads/ads25.html#KahnS02,2002,,,
70620,David Maier 0001|Minos N. Garofalakis|Peter A. Tucker,,Stream Data Management,,,,,series/ads/2005-30,https://doi.org/10.1007/0-387-25229-0_3,,,series/ads/MaierTG05,2017-11-07,,,35-58,,,,,,Filtering, Punctuation, Windows and Synopses.,,,
70622,Charu C. Aggarwal|Haixun Wang,,Managing and Mining Graph Data,,,,,series/ads/2010-40,https://doi.org/10.1007/978-1-4419-6045-0_2,,,series/ads/AggarwalW10a,2017-05-16,,,13-68,,,,,,Graph Data Management and Mining: A Survey of Algorithms and Applications.,db/series/ads/ads40.html#AggarwalW10a,2010,,,
70623,Jian Pei|Ming Hua 0001,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_9,,,series/ads/HuaP08,2018-01-01,,,207-237,,,,,,A Survey of Utility-based Privacy-Preserving Data Transformation Methods.,db/series/ads/ads34.html#HuaP08,2008,,,
70624,Andrew Philpot|Anurag Singla|Brian Whitman|Cyrus Shahabi|Deniz Sariöz|Eduard H. Hovy|Jay Sandhaus|José Luis Ambite|Judith Klavans|Kazi A. Zaman|Kenneth A. Ross|Luis Gravano|Rolfe R. Schmidt|Steven Feiner|Surabhan Temiyabutr|Usha Ramachandran|Vasileios Hatzivassiloglou|Walter Bourne|Yigal Arens,,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_5,,,series/ads/AmbiteABFGHHKPRRSSSSSTWZ02,2017-05-16,,,85-106,,,,,,Data Integration and Access - The Digital Government Research Center's Energy Data Collection (EDC) Project.,db/series/ads/ads26.html#AmbiteABFGHHKPRRSSSSSTWZ02,2002,,,
70625,Sharon Strover,,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_15,,,series/ads/Strover02,2017-05-16,,,243-257,,,,,,Citizens' Perspectives on E-government.,db/series/ads/ads26.html#Strover02,2002,,,
70627,Brian Babcock|Mayur Datar|Rajeev Motwani,,Data Streams - Models and Algorithms,,,,,series/ads/2007-31,https://doi.org/10.1007/978-0-387-47534-9_7,,,series/ads/BabcockDM07,2017-05-16,,,127-147,,,,,,Load Shedding in Data Stream Systems.,db/series/ads/ads31.html#BabcockDM07,2007,,,
70628,Josep Domingo-Ferrer,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_3,,,series/ads/Domingo-Ferrer08,2017-05-16,,,53-80,,,,,,A Survey of Inference Control Methods for Privacy-Preserving Data Mining.,db/series/ads/ads34.html#Domingo-Ferrer08,2008,,,
70629,Jiawei Han 0001|Xifeng Yan,,Managing and Mining Graph Data,,,,,series/ads/2010-40,https://doi.org/10.1007/978-1-4419-6045-0_5,,,series/ads/YanH10,2017-06-05,,,161-180,,,,,,Graph Indexing.,db/series/ads/ads40.html#YanH10,2010,,,
70630,Leana Golubchik,,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_6,,,series/ads/Golubchik02,2017-05-16,,,107-119,,,,,,Scalable Data Collection for Internet-based Digital Government Applications.,db/series/ads/ads26.html#Golubchik02,2002,,,
70631,David Loshin,,Information and Database Quality,,,,,series/ads/2002-25,https://doi.org/10.1007/978-1-4615-0831-1_6,,,series/ads/Loshin02,2017-05-16,,,111-133,,,,,,Data Quality and Business Rules.,db/series/ads/ads25.html#Loshin02,2002,,,
70632,Charu C. Aggarwal,,Data Streams - Models and Algorithms,,,,,series/ads/2007-31,https://doi.org/10.1007/978-0-387-47534-9_5,,,series/ads/Aggarwal07a,2017-05-16,,,85-102,,,,,,A Survey of Change Diagnosis Algorithms in Evolving Data Streams.,db/series/ads/ads31.html#Aggarwal07a,2007,,,
70634,Jun Yang 0001|Junyi Xie,,Data Streams - Models and Algorithms,,,,,series/ads/2007-31,https://doi.org/10.1007/978-0-387-47534-9_10,,,series/ads/XieY07,2017-05-16,,,209-236,,,,,,A Survey of Join Processing in Data Streams.,db/series/ads/ads31.html#XieY07,2007,,,
70635,Charu C. Aggarwal,,Data Streams - Models and Algorithms,,,,,series/ads/2007-31,https://doi.org/10.1007/978-0-387-47534-9_1,,,series/ads/Aggarwal07,2017-05-16,,,1-8,,,,,,An Introduction to Data Streams.,db/series/ads/ads31.html#Aggarwal07,2007,,,
70637,Yolanda L. Comedy,,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_13,,,series/ads/Comedy02,2017-05-16,,,215-229,,,,,,The Federal Government - Meeting The Needs Of Society In The Information Age.,db/series/ads/ads26.html#Comedy02,2002,,,
70638,Charu C. Aggarwal,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_18,,,series/ads/Aggarwal08,2017-05-16,,,433-460,,,,,,Privacy and the Dimensionality Curse.,db/series/ads/ads34.html#Aggarwal08,2008,,,
70639,Benjamin W. Wah|Guozhu Dong|Jian Pei|Jianyong Wang|Jiawei Han 0001|Yandong Cai|Yixin Chen,,Data Streams - Models and Algorithms,,,,,series/ads/2007-31,https://doi.org/10.1007/978-0-387-47534-9_6,,,series/ads/HanCCDPWW07,2017-06-05,,,103-125,,,,,,Multi-Dimensional Analysis of Data Streams Using Stream Cubes.,db/series/ads/ads31.html#HanCCDPWW07,2007,,,
70640,George Karypis|Nikil Wale|Xia Ning,,Managing and Mining Graph Data,,,,,series/ads/2010-40,https://doi.org/10.1007/978-1-4419-6045-0_19,,,series/ads/WaleNK10,2017-05-16,,,581-606,,,,,,Trends in Chemical Graph Data Mining.,db/series/ads/ads40.html#WaleNK10,2010,,,
70641,Amol Ghoting|Matthew Eric Otey|Srinivasan Parthasarathy 0001,,Data Streams - Models and Algorithms,,,,,series/ads/2007-31,https://doi.org/10.1007/978-0-387-47534-9_13,,,series/ads/ParthasarathyGO07,2017-08-16,,,289-307,,,,,,A Survey of Distributed Mining of Data Streams.,db/series/ads/ads31.html#ParthasarathyGO07,2007,,,
70642,Charu C. Aggarwal|Philip S. Yu,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_2,,,series/ads/AggarwalY08a,2017-05-16,,,11-52,,,,,,A General Survey of Privacy-Preserving Data Mining Models and Algorithms.,db/series/ads/ads34.html#AggarwalY08a,2008,,,
70644,Jian Zhang,,Managing and Mining Graph Data,,,,,series/ads/2010-40,https://doi.org/10.1007/978-1-4419-6045-0_13,,,series/ads/Zhang10,2017-05-16,,,393-420,,,,,,A Survey on Streaming Algorithms for Massive Graphs.,db/series/ads/ads40.html#Zhang10,2010,,,
70645,Ann Macintosh|Anna Malina|Steve Farrell,,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_8,,,series/ads/MacintoshMF02,2017-05-16,,,137-148,,,,,,Digital Democracy through Electronic Petitioning - e-petitioner.,db/series/ads/ads26.html#MacintoshMF02,2002,,,
70646,Robert W. Pautke|Thomas C. Redman,,Information and Database Quality,,,,,series/ads/2002-25,https://doi.org/10.1007/978-1-4615-0831-1_1,,,series/ads/PautkeR02,2017-05-16,,,1-12,,,,,,The Organization's Most Important Data Issues.,db/series/ads/ads25.html#PautkeR02,2002,,,
70647,Carlo Batini|Elettra Cappadozzi|Massimo Mecella|Maurizio Talamo,0000-0002-3888-0889,Advances in Digital Government,,,,,series/ads/2002-26,https://doi.org/10.1007/0-306-47374-7_3,,,series/ads/BatiniCMT02,2017-06-09,,,53-67,,,,,,Cooperative Architectures - The Italian Way Along e-Government.,db/series/ads/ads26.html#BatiniCMT02,2002,,,
70648,Keng Siau|Pairin Katerattanakul,,Information and Database Quality,,,,,series/ads/2002-25,https://doi.org/10.1007/978-1-4615-0831-1_3,,,series/ads/KaterattanakulS02,2017-05-16,,,45-56,,,,,,Information quality in internet commerce design.,db/series/ads/ads25.html#KaterattanakulS02,2002,,,
70649,Suresh Venkatasubramanian,,Privacy-Preserving Data Mining,,,,,series/ads/2008-34,https://doi.org/10.1007/978-0-387-70992-5_4,,,series/ads/Venkatasubramanian08,2017-05-16,,,81-103,,,,,,Measures of Anonymity.,db/series/ads/ads34.html#Venkatasubramanian08,2008,,,
70650,Bradford Pielech|Elke A. Rundensteiner|Luping Ding|Timothy M. Sutherland|Yali Zhu,,Stream Data Management,,,,,series/ads/2005-30,https://doi.org/10.1007/0-387-25229-0_5,,,series/ads/RundensteinerDZSP05,2017-05-16,,,83-111,,,,,,CAPE: A Constraint-Aware Adaptive Stream Processing Engine.,db/series/ads/ads30.html#RundensteinerDZSP05,2005,,,
